41.6698212;-87.63548512;3;13/12/2013 01:50;BATTERY
41.73796601;-87.58328732;33;13/12/2013 02:00;THEFT
41.80253961;-87.61512913;3;13/12/2013 02:10;BATTERY
41.93882337;-87.64269682;3;13/12/2013 02:25;BATTERY
41.84661898;-87.71837016;3;13/12/2013 02:30;BATTERY
41.89261965;-87.6261493;9;13/12/2013 02:30;CRIMINAL TRESPASS
42.0005478;-87.66056826;28;13/12/2013 02:31;ROBBERY
41.76478491;-87.57641747;18;13/12/2013 02:38;NARCOTICS
41.76631805;-87.6843621;3;13/12/2013 02:40;BATTERY
41.91892451;-87.69279027;3;13/12/2013 02:44;BATTERY
41.85800838;-87.71289063;3;13/12/2013 02:50;BATTERY
41.89338917;-87.62767239;33;13/12/2013 02:50;THEFT
42.00606551;-87.66512033;33;13/12/2013 03:00;THEFT
41.89600451;-87.76082304;17;13/12/2013 03:00;MOTOR VEHICLE THEFT
41.74407635;-87.58815938;33;13/12/2013 03:00;THEFT
41.77900329;-87.59928571;8;13/12/2013 03:00;CRIMINAL DAMAGE
41.76618543;-87.56170571;33;13/12/2013 03:10;THEFT
41.98071651;-87.88361209;34;13/12/2013 03:35;THEFT BY LESSEE
41.91460659;-87.7567623;3;13/12/2013 03:35;BATTERY
41.77684804;-87.6931868;24;13/12/2013 03:48;OTHER OFFENSE
41.76036486;-87.68909529;33;13/12/2013 04:00;THEFT
41.8676869;-87.77312893;33;13/12/2013 04:00;THEFT
41.70332571;-87.61746474;8;13/12/2013 04:15;CRIMINAL DAMAGE
41.77459339;-87.69586345;2;13/12/2013 04:16;ASSAULT
41.76770577;-87.64095754;8;13/12/2013 04:28;CRIMINAL DAMAGE
41.98151168;-87.66015816;3;13/12/2013 04:30;BATTERY
41.78680492;-87.68643258;3;13/12/2013 04:30;BATTERY
41.96816015;-87.70953572;3;13/12/2013 04:30;BATTERY
41.88587382;-87.76158922;33;13/12/2013 04:30;THEFT
41.88988034;-87.75281992;8;13/12/2013 04:50;CRIMINAL DAMAGE
41.92038802;-87.67786491;4;13/12/2013 04:50;BURGLARY
41.70710261;-87.6426922;17;13/12/2013 05:00;MOTOR VEHICLE THEFT
41.95281275;-87.64671102;33;13/12/2013 05:00;THEFT
41.91318116;-87.67777332;33;13/12/2013 05:00;THEFT
42.02222412;-87.67524484;8;13/12/2013 05:00;CRIMINAL DAMAGE
41.8774696;-87.62942282;2;13/12/2013 05:15;ASSAULT
41.91908157;-87.72676521;33;13/12/2013 05:30;THEFT
41.88764045;-87.62685426;24;13/12/2013 05:30;OTHER OFFENSE
41.84246142;-87.64166055;17;13/12/2013 05:40;MOTOR VEHICLE THEFT
41.96594203;-87.65798351;28;13/12/2013 05:50;ROBBERY
41.74067419;-87.65240529;33;13/12/2013 06:00;THEFT
41.87000203;-87.71925121;33;13/12/2013 06:00;THEFT
41.76591355;-87.57030471;9;13/12/2013 06:05;CRIMINAL TRESPASS
41.79513695;-87.70982647;24;13/12/2013 06:10;OTHER OFFENSE
41.93254739;-87.74735419;17;13/12/2013 06:20;MOTOR VEHICLE THEFT
41.93865215;-87.722908;2;13/12/2013 06:20;ASSAULT
41.87966046;-87.63362164;33;13/12/2013 06:35;THEFT
41.93919445;-87.71146105;28;13/12/2013 06:55;ROBBERY
41.78606932;-87.7031969;17;13/12/2013 07:00;MOTOR VEHICLE THEFT
41.81866826;-87.69467447;29;13/12/2013 07:00;SCHOOL
41.74523655;-87.65587856;24;13/12/2013 07:00;OTHER OFFENSE
41.9383806;-87.80661138;17;13/12/2013 07:00;MOTOR VEHICLE THEFT
41.87679825;-87.62779619;33;13/12/2013 07:00;THEFT
41.76951812;-87.64800933;8;13/12/2013 07:00;CRIMINAL DAMAGE
41.81866826;-87.69467447;29;13/12/2013 07:00;SCHOOL
41.86449457;-87.63930484;9;13/12/2013 07:05;CRIMINAL TRESPASS
41.95400425;-87.72257036;4;13/12/2013 07:15;BURGLARY
41.79328059;-87.70707944;24;13/12/2013 07:20;OTHER OFFENSE
41.90560133;-87.72045675;3;13/12/2013 07:24;BATTERY
41.86705215;-87.7187728;3;13/12/2013 07:30;BATTERY
41.94045432;-87.7711178;8;13/12/2013 07:30;CRIMINAL DAMAGE
41.84200254;-87.71214248;3;13/12/2013 07:35;BATTERY
41.76972733;-87.68597368;3;13/12/2013 07:39;BATTERY
41.77398425;-87.65328487;33;13/12/2013 07:45;THEFT
41.89901314;-87.73306366;4;13/12/2013 07:45;BURGLARY
41.78198316;-87.59153012;2;13/12/2013 07:45;ASSAULT
41.90371702;-87.67741831;10;13/12/2013 07:46;DECEPTIVE PRACTICE
41.84670768;-87.62336669;24;13/12/2013 07:50;OTHER OFFENSE
41.86459535;-87.72742367;33;13/12/2013 08:00;THEFT
41.97511161;-87.67952164;29;13/12/2013 08:00;SCHOOL
41.76539328;-87.57920712;17;13/12/2013 08:00;MOTOR VEHICLE THEFT
41.78282412;-87.69646391;28;13/12/2013 08:00;ROBBERY
41.77927992;-87.66436357;33;13/12/2013 08:00;THEFT
41.93128553;-87.75666357;3;13/12/2013 08:00;BATTERY
41.96552341;-87.65493603;2;13/12/2013 08:00;ASSAULT
41.77956119;-87.66459529;33;13/12/2013 08:00;THEFT
41.91608679;-87.80548673;10;13/12/2013 08:00;DECEPTIVE PRACTICE
41.78924307;-87.74163898;33;13/12/2013 08:00;THEFT
41.81443255;-87.60845565;29;13/12/2013 08:00;SCHOOL
41.76010395;-87.60282551;24;13/12/2013 08:00;OTHER OFFENSE
41.68711267;-87.61227003;17;13/12/2013 08:00;MOTOR VEHICLE THEFT
41.70125405;-87.65135657;24;13/12/2013 08:00;OTHER OFFENSE
41.79602497;-87.75964169;33;13/12/2013 08:00;THEFT
41.73885715;-87.65235487;3;13/12/2013 08:10;BATTERY
41.79042923;-87.78032199;29;13/12/2013 08:25;SCHOOL
41.77953603;-87.61716772;29;13/12/2013 08:30;SCHOOL
41.76121311;-87.56134744;4;13/12/2013 08:30;BURGLARY
41.75379628;-87.60176459;29;13/12/2013 08:30;SCHOOL
41.78477857;-87.73011908;4;13/12/2013 08:30;BURGLARY
41.97941283;-87.68941871;3;13/12/2013 08:30;BATTERY
41.89258594;-87.70783287;29;13/12/2013 08:30;SCHOOL
42.02263167;-87.67119601;3;13/12/2013 08:30;BATTERY
41.91293861;-87.78660269;3;13/12/2013 08:37;BATTERY
41.88902728;-87.75835492;18;13/12/2013 08:40;NARCOTICS
41.93752745;-87.78498871;3;13/12/2013 08:40;BATTERY
41.80504557;-87.66759102;24;13/12/2013 08:44;OTHER OFFENSE
41.77020029;-87.65289227;3;13/12/2013 08:45;BATTERY
41.80607021;-87.58568085;8;13/12/2013 08:45;CRIMINAL DAMAGE
41.89390851;-87.68165067;4;13/12/2013 08:45;BURGLARY
41.66127601;-87.64150233;3;13/12/2013 08:46;BATTERY
41.87446371;-87.64374264;33;13/12/2013 08:50;THEFT
41.88489866;-87.75048165;29;13/12/2013 08:55;SCHOOL
41.73720256;-87.57318376;29;13/12/2013 08:55;SCHOOL
41.81540891;-87.62285406;24;13/12/2013 09:00;OTHER OFFENSE
41.73265975;-87.57303582;33;13/12/2013 09:00;THEFT
41.85368764;-87.6833842;33;13/12/2013 09:00;THEFT
41.87384233;-87.70224002;29;13/12/2013 09:00;SCHOOL
41.80203158;-87.67316401;10;13/12/2013 09:00;DECEPTIVE PRACTICE
41.89447886;-87.74564179;10;13/12/2013 09:00;DECEPTIVE PRACTICE
41.93272373;-87.65525431;33;13/12/2013 09:00;THEFT
41.77728886;-87.70093281;4;13/12/2013 09:00;BURGLARY
41.87368632;-87.69585642;3;13/12/2013 09:00;BATTERY
41.70276031;-87.69673459;10;13/12/2013 09:00;DECEPTIVE PRACTICE
41.87265239;-87.63149142;33;13/12/2013 09:00;THEFT
41.75277131;-87.65244236;17;13/12/2013 09:00;MOTOR VEHICLE THEFT
41.82551155;-87.60591284;10;13/12/2013 09:00;DECEPTIVE PRACTICE
41.87749936;-87.62444701;10;13/12/2013 09:00;DECEPTIVE PRACTICE
41.96840474;-87.77970834;10;13/12/2013 09:00;DECEPTIVE PRACTICE
41.72398219;-87.61526104;3;13/12/2013 09:00;BATTERY
41.77061951;-87.70280191;33;13/12/2013 09:00;THEFT
41.68238056;-87.65680918;3;13/12/2013 09:05;BATTERY
41.68810938;-87.53749838;29;13/12/2013 09:20;SCHOOL
41.83252322;-87.61683788;33;13/12/2013 09:23;THEFT
42.01290363;-87.70790648;3;13/12/2013 09:25;BATTERY
41.89676049;-87.62834785;10;13/12/2013 09:25;DECEPTIVE PRACTICE
41.86612747;-87.72033828;18;13/12/2013 09:30;NARCOTICS
41.73201626;-87.57574351;4;13/12/2013 09:30;BURGLARY
41.92788962;-87.73601218;29;13/12/2013 09:30;SCHOOL
41.75884721;-87.58916504;10;13/12/2013 09:30;DECEPTIVE PRACTICE
41.8983291;-87.71533615;33;13/12/2013 09:30;THEFT
41.88757714;-87.63264651;28;13/12/2013 09:37;ROBBERY
41.99423575;-87.65536692;24;13/12/2013 09:45;OTHER OFFENSE
